record_id,transformer_id,reading_date,dissolved_gas_ppm,oil_temp_c
OIL-001091,TXR-0159,2023-08-27,86.48075408898261,38.02950125703899
OIL-000761,TXR-0112,2023-10-12,61.683188713656854,64.43471225815298
OIL-000255,TXR-0041,2023-07-10,128.65579253213008,62.71084192614007
OIL-001420,TXR-0208,2023-07-24,54.11682412873155,58.150786859398735
OIL-000341,TXR-0053,2024-01-13,87.02937977639483,47.163397241495495
OIL-001496,TXR-0219,2023-12-29,20.708060102414503,35.02097890211466
OIL-001223,TXR-0177,2024-02-01,151.39033551671653,58.3983895539292
OIL-000208,TXR-0032,2024-04-12,90.28270757138853,63.9380958120944
OIL-000436,TXR-0066,2023-09-12,32.985490149335206,62.28367810712433
OIL-001259,TXR-0184,2024-05-30,73.70501103981547,59.25813536371196
OIL-000584,TXR-0086,2023-05-10,90.8045878089249,56.72817304083431
OIL-000502,TXR-0075,2023-06-07,94.732403271049,53.27395369074839
OIL-000818,TXR-0120,2023-04-16,95.02818168312709,54.83392835273174
OIL-001275,TXR-0186,2023-04-13,100.90931635164034,57.18309087155296
OIL-000741,TXR-0109,2023-08-15,33.44921117831187,64.11523220348853
OIL-000305,TXR-0048,2023-11-09,55.29066820133292,65.09644252821569
OIL-000457,TXR-0068,2024-05-26,122.52928412749424,34.10447269130114
OIL-001088,TXR-0159,2023-08-14,88.31468524556097,52.16357300558628
OIL-001276,TXR-0186,2023-04-03,134.52627339215894,52.76348543190979
OIL-000454,TXR-0068,2023-03-08,133.4698196352973,37.97295273008118
OIL-000675,TXR-0099,2023-01-27,131.33518031036235,41.21527013617527
OIL-000312,TXR-0049,2023-09-30,160.68033663755654,54.26407140477184
OIL-000873,TXR-0127,2023-06-06,108.49835737884311,48.24909987482359
OIL-000389,TXR-0059,2023-12-31,97.11669727330744,49.363724306454394
OIL-000843,TXR-0123,2023-11-10,34.28677557166608,47.185076561930046
OIL-000434,TXR-0066,2023-08-13,40.43465488635785,67.91086395234102
OIL-000528,TXR-0078,2023-04-21,153.90204913541146,42.39437638111028
OIL-001222,TXR-0177,2023-05-03,130.40756973312998,61.870418401926514
OIL-001291,TXR-0188,2023-09-11,95.2068530898958,57.83893732864806
OIL-000594,TXR-0088,2023-06-05,133.88503541635734,38.6790308257584
OIL-000161,TXR-0026,2023-05-02,117.12024603185208,56.46087899174592
OIL-000196,TXR-0031,2024-04-22,90.57774298900578,58.912428534891504
OIL-001169,TXR-0170,2023-05-06,78.37731449312082,53.610452373368446
OIL-001378,TXR-0200,2024-03-19,126.32044153432366,47.82960168866571
OIL-000520,TXR-0077,2023-07-31,213.99565950608894,71.14364569710023
OIL-001389,TXR-0202,2023-01-28,60.862453395415294,53.78450252623588
OIL-000535,TXR-0079,2023-04-08,61.62166021621696,49.20120047458741
OIL-001135,TXR-0165,2023-02-28,129.69353006937334,56.44993793931483
OIL-001157,TXR-0168,2023-06-25,15.693131932786878,52.76788420821928
OIL-000302,TXR-0048,2023-06-16,36.138373780201526,65.94303016141727
OIL-001439,TXR-0210,2023-08-17,78.27610083403651,45.52478993397664
OIL-001204,TXR-0175,2023-09-16,44.83946401978774,62.14522290789699
OIL-001010,TXR-0147,2023-09-14,120.79877385514968,56.04058892446017
OIL-001168,TXR-0170,2023-12-17,77.66422250789431,59.31716834286637
OIL-000750,TXR-0110,2024-06-03,27.2416603616496,53.662754757403114
OIL-000215,TXR-0034,2023-02-17,98.14513832835209,50.59709379929816
OIL-001271,TXR-0185,2023-09-13,67.55843145884279,50.804158180497325
OIL-000811,TXR-0119,2023-11-24,84.077430727875,55.96037117688892
OIL-000328,TXR-0052,2023-06-12,112.776187349719,58.091977703458404
OIL-001072,TXR-0157,2024-01-10,125.81625381521557,58.300771075832785
OIL-001589,TXR-0231,2024-06-25,281.4170418009272,52.15552446229417
OIL-001051,TXR-0153,2023-06-02,156.40819062007384,59.03858396072891
OIL-000651,TXR-0096,2023-12-13,104.2101430588421,50.77966817555675
OIL-000372,TXR-0058,2023-12-09,44.3838868785982,40.91678614144344
OIL-000134,TXR-0022,2024-03-26,109.4895829586649,50.65771434047167
OIL-001272,TXR-0185,2023-01-25,96.52041334826873,48.23690755636954
OIL-000105,TXR-0016,2023-08-28,137.01094151830165,73.82558328430733
OIL-000325,TXR-0051,2023-10-12,73.22392749577769,54.66358319212059
OIL-001015,TXR-0147,2023-05-03,134.08464209218374,52.84917788745876
OIL-000431,TXR-0066,2023-06-13,46.28643484544478,61.890691403523384
OIL-000768,TXR-0113,2023-05-30,50.52975312480558,58.26036440131844
OIL-000816,TXR-0119,2023-05-19,100.19127461919449,52.62135266455999
OIL-000758,TXR-0112,2023-08-28,58.988955494159505,63.940641186871225
OIL-000828,TXR-0121,2023-11-02,111.77893940008448,53.34623865441825
OIL-001262,TXR-0184,2024-04-27,62.63213902739319,56.731463953013645
OIL-000753,TXR-0111,2024-02-05,121.58804930986255,55.94175052499279
OIL-000717,TXR-0105,2023-07-15,87.55222940395397,52.43176176793502
OIL-000139,TXR-0023,2024-01-26,78.7380197979748,48.49818790576695
OIL-001042,TXR-0153,2023-10-25,164.66152235917005,57.79678791871235
OIL-000822,TXR-0120,2023-07-01,97.49820740567384,55.049140637383154
OIL-000799,TXR-0117,2023-07-20,126.09837113966495,59.921740198392094
OIL-001060,TXR-0155,2023-05-21,20.11846469084929,48.09062527115682
OIL-001308,TXR-0191,2023-02-25,91.35504746132878,54.32860332414854
OIL-000555,TXR-0082,2023-08-24,351.1787940442965,51.13790151267958
OIL-000820,TXR-0120,2023-03-19,74.672973203051,54.619324024042015
OIL-000246,TXR-0040,2024-02-01,121.28603855360484,48.521332717716355
OIL-001299,TXR-0189,2024-03-03,163.5300212440766,62.32538874634994
OIL-001402,TXR-0205,2023-12-06,196.21588916892148,36.74522058684538
OIL-000792,TXR-0116,2024-04-07,140.60087061082254,64.1223633249246
OIL-000373,TXR-0058,2023-08-19,41.710443640801415,51.886909053765535
OIL-000924,TXR-0133,2023-02-01,44.01920089552027,58.422099618301345
OIL-000752,TXR-0111,2024-03-22,112.61011793588901,59.9968353404789
OIL-000880,TXR-0128,2024-05-03,68.45975437155387,50.87801025605673
OIL-000171,TXR-0027,2023-07-17,71.03056271749291,59.13500363962359
OIL-000046,TXR-0007,2023-03-05,91.65125625365893,46.51985649492822
OIL-000230,TXR-0037,2023-01-07,88.8728325102972,66.77894439806408
OIL-000541,TXR-0080,2024-03-29,125.69741775292981,55.64491412706207
OIL-001535,TXR-0224,2023-02-16,88.0012400125193,48.45847586592021
OIL-000167,TXR-0026,2023-05-15,129.10874155734913,61.751983352818044
OIL-000091,TXR-0015,2024-03-27,2.092808155665473,54.056794716338615
OIL-000622,TXR-0091,2024-01-18,109.28954879107701,57.5731298568748
